Symbol,DateTime,Open,High,Low,Close,Volume,EMA,SuperTrend1,SuperTrend2,SuperTrend3,SuperTrend4
SPY,1/5/2000 12:00:00 AM,139.9375,141.5312,137.25,140,12177900,143.5042,144.5568,144.6052,147.2053,149.6902
SPY,1/6/2000 12:00:00 AM,139.625,141.5,137.75,137.75,6227200,142.3533,142.2125,142.422,145.2792,147.9993
SPY,1/7/2000 12:00:00 AM,140.3125,145.75,140.0625,145.75,8066500,143.0327,142.3681,142.787,145.7821,148.64
SPY,1/10/2000 12:00:00 AM,146.25,146.9062,145.0312,146.25,5741700,143.6761,139.0204,138.8646,150.7039,154.2266
SPY,1/11/2000 12:00:00 AM,145.8125,146.0938,143.5,144.5,7503700,143.8409,143.1122,142.321,153.0918,156.4129
SPY,1/12/2000 12:00:00 AM,144.5938,144.5938,142.875,143.0625,6907700,143.6852,142.313,141.3124,151.6494,154.9035
SPY,1/13/2000 12:00:00 AM,144.4688,145.75,143.2812,145,5158300,143.9482,141.7628,140.5709,150.0177,153.0794
SPY,1/14/2000 12:00:00 AM,146.5312,147.4688,145.9688,146.9688,7437300,144.5523,142.5802,141.4387,150.6476,153.6633
SPY,1/18/2000 12:00:00 AM,145.3438,146.625,145.1875,145.8125,6488500,144.8043,144.8662,143.7524,152.6516,155.5985
SPY,1/19/2000 12:00:00 AM,145.3125,147,145,147,6157900,145.2435,144.296,143.1554,151.4441,154.242
SPY,1/20/2000 12:00:00 AM,146.9688,146.9688,143.8125,144.75,5800100,145.1448,144.4738,143.3857,151.2815,153.9764
SPY,1/21/2000 12:00:00 AM,145.5,145.5,144.0625,144.4375,6244800,145.0033,143.5824,142.6721,150.8544,153.6111
SPY,1/24/2000 12:00:00 AM,145.6562,145.8438,139.4062,140.3438,7896900,144.0714,143.2938,142.2956,149.8135,152.4005
SPY,1/25/2000 12:00:00 AM,140.5156,141.9375,139,141.9375,9942500,143.6446,145.32,145.8292,148.9644,152.0432
SPY,1/26/2000 12:00:00 AM,141,141.5469,140.0938,140.8125,5158100,143.0782,142.9082,143.6244,146.7308,149.7938
SPY,1/27/2000 12:00:00 AM,141.8438,142.2188,138.125,140.25,10922700,142.5126,142.8002,143.7375,146.6532,149.5617
SPY,1/28/2000 12:00:00 AM,139.4375,140.0625,135.5312,135.875,11916200,141.185,142.5061,143.3029,146.3972,149.4578
SPY,1/31/2000 12:00:00 AM,135.8125,139.6719,135,139.5625,10768700,140.8605,140.5187,141.2166,144.5576,147.8321
SPY,2/1/2000 12:00:00 AM,139.75,141.6875,138.5312,140.9375,8419900,140.8759,140.2771,140.9833,144.5272,147.9835
SPY,2/2/2000 12:00:00 AM,141.2812,142.25,140.375,141.0625,6205900,140.9132,137.4609,143.6675,147.1541,150.5756
SPY,2/3/2000 12:00:00 AM,140.875,143.25,140,143.1875,7997500,141.3681,139.1984,144.5646,147.8081,151.0339
SPY,2/4/2000 12:00:00 AM,143.1875,144,142.125,142.5938,4925400,141.6132,139.4466,144.8767,148.1214,151.3508
SPY,2/7/2000 12:00:00 AM,142.5625,142.7812,141.4375,142.375,5845800,141.7656,141.2304,146.0639,149.1011,152.1574
SPY,2/8/2000 12:00:00 AM,143.9688,144.5625,143.625,144.3125,4936400,142.275,140.6339,144.8094,147.5895,150.4253
SPY,2/9/2000 12:00:00 AM,144.4688,144.4688,141.2656,141.2812,8511500,142.0762,142.596,146.7006,149.3897,152.1399
SPY,2/10/2000 12:00:00 AM,141.625,142.5625,140.875,141.5625,6690600,141.9735,144.6627,145.5824,148.3482,151.1538
SPY,2/11/2000 12:00:00 AM,141.8438,141.9375,138.0312,138.6875,9849800,141.3163,143.2686,144.2471,146.8487,149.5094
SPY,2/14/2000 12:00:00 AM,139.7812,139.7812,138.3125,139.5,8528800,140.953,142.008,142.7633,145.5614,148.3793
SPY,2/15/2000 12:00:00 AM,139.25,141.2188,137.7969,141.0781,11078300,140.978,140.6723,141.5876,144.184,146.8282
SPY,2/16/2000 12:00:00 AM,140.375,140.9375,138.7969,139,8845400,140.5824,137.5744,142.2087,144.9294,147.6713
SPY,2/17/2000 12:00:00 AM,140.4375,140.4375,138.2188,138.2812,7584200,140.1222,138.0684,142.4918,145.1456,147.8277
SPY,2/18/2000 12:00:00 AM,138.875,138.875,134.625,135.3125,9409200,139.1603,137.6276,141.8789,144.4664,147.0879
SPY,2/22/2000 12:00:00 AM,135.1875,136.3438,133.5312,134.9688,16415400,138.322,138.9603,139.6098,142.4485,145.2775
SPY,2/23/2000 12:00:00 AM,135.625,137.4688,134.5,136.5625,12119000,137.9701,137.0512,137.7887,140.6238,143.4512
SPY,2/24/2000 12:00:00 AM,136.6875,137.0312,133.0938,133.8125,17375000,137.1386,138.0838,138.8569,141.7125,144.5585
SPY,2/25/2000 12:00:00 AM,135.1875,136.7188,133.125,133.3281,10559900,136.3765,137.4247,138.1287,141.1485,144.1348
SPY,2/28/2000 12:00:00 AM,133.375,136.6875,132.7188,136.125,13397800,136.3262,137.3454,138.084,141.1914,144.2571
SPY,2/29/2000 12:00:00 AM,136.0625,137.4375,135.75,137.4375,8242500,136.5484,137.2685,138.0119,141.2507,144.4339
SPY,3/1/2000 12:00:00 AM,137.625,139,137.2188,138.4375,6868000,136.9263,134.582,139.6077,142.6125,145.6063
SPY,3/2/2000 12:00:00 AM,138.6875,139.125,137.3438,138.5312,7600200,137.2473,136.4036,140.8992,143.7188,146.5575
SPY,3/3/2000 12:00:00 AM,140.4375,141.7188,139.7188,141.125,12770300,138.0228,136.7122,140.8408,143.5026,146.2049
SPY,3/6/2000 12:00:00 AM,140.8125,141.3438,138.75,139.75,11967100,138.3682,138.9129,138.0066,146.1715,148.9342
SPY,3/7/2000 12:00:00 AM,140,140.1562,135.2188,137.0469,20062000,138.104,138.2371,137.3563,145.4554,148.1955
SPY,3/8/2000 12:00:00 AM,136.4688,137.8438,135.0312,136.875,11808500,137.8582,140.1559,140.7866,143.8404,146.8614
SPY,3/9/2000 12:00:00 AM,137.25,140.875,136.125,140.875,5500900,138.4615,138.706,139.4845,142.5024,145.4981
SPY,3/10/2000 12:00:00 AM,140.1875,142,139.5312,140.125,7924600,138.7942,135.8089,135.1434,145.1374,148.3589
SPY,3/13/2000 12:00:00 AM,136.6875,140.4688,135.6875,138.5938,10540500,138.7541,138.4597,137.5704,147.1197,150.2472
SPY,3/14/2000 12:00:00 AM,139.2812,140.0938,136.1562,136.625,8263900,138.3283,135.3558,134.5945,144.967,148.3078
SPY,3/15/2000 12:00:00 AM,136.875,140.4375,136.0625,139.8125,10300800,138.6251,135.3891,134.5589,145.1782,148.5981
SPY,3/16/2000 12:00:00 AM,141.625,146.8438,140.875,146.3438,25601400,140.1689,135.3835,134.5368,145.586,149.1311
SPY,3/17/2000 12:00:00 AM,145.8125,148,145.4375,146.9375,10272900,141.5226,140.1707,139.5429,135.4023,156.3117
SPY,3/20/2000 12:00:00 AM,146.875,147.3438,144.7812,146.1875,12502300,142.4556,143.7881,142.7212,138.817,158.438
SPY,3/21/2000 12:00:00 AM,145.5312,149.75,144.5,149.1875,13612600,143.802,143.5866,142.3259,138.6235,157.1615
SPY,3/22/2000 12:00:00 AM,149.5625,150.8438,148.6875,150.0938,8260000,145.0603,144.1694,143.1132,139.1759,158.9395
SPY,3/23/2000 12:00:00 AM,149.1562,153.4688,149.1562,152.6562,11654500,146.5795,147.3885,146.0912,142.4226,160.7577
SPY,3/24/2000 12:00:00 AM,152.875,155.75,151.7188,153.5625,11462900,147.9761,148.6788,147.5221,143.7558,162.6039
SPY,3/27/2000 12:00:00 AM,153.375,153.7812,151.8125,151.9375,8798600,148.7684,151.0254,149.9002,146.0934,165.1492
SPY,3/28/2000 12:00:00 AM,151.25,152.9844,150.5938,151.0625,6334400,149.2272,150.6202,149.3018,145.7731,163.3642
SPY,3/29/2000 12:00:00 AM,151.5625,152.4844,149.6562,151.2188,6747500,149.6255,149.8137,148.4948,145.1391,161.834
SPY,3/30/2000 12:00:00 AM,150.1562,151.9219,147.125,148.6875,9491900,149.4379,149.0932,147.8608,144.5859,160.8752
SPY,3/31/2000 12:00:00 AM,149.625,152.3125,148.4375,150.375,9249100,149.6253,152.0528,146.0253,142.5208,160.0338
SPY,4/3/2000 12:00:00 AM,150.125,151.25,148.6875,151.25,8508200,149.9503,152.9776,146.8084,143.2478,161.0569
SPY,4/4/2000 12:00:00 AM,151.75,153,141.3906,150.125,19585500,149.9852,152.2478,146.5847,143.1753,160.1899
SPY,4/5/2000 12:00:00 AM,147.875,150.8125,147.625,149.1875,8387200,149.8257,151.8134,142.3157,137.6643,161.2022
SPY,4/6/2000 12:00:00 AM,150.25,151.6875,149,150.4844,6378500,149.9574,152.8821,144.6468,140.2137,162.5419
SPY,4/7/2000 12:00:00 AM,151.5625,152.125,150.5,151.4375,6023600,150.2534,153.2943,146.1144,141.9437,162.8575
SPY,4/10/2000 12:00:00 AM,151.75,153.1094,150.3125,150.8438,9624200,150.3715,153.5422,147.5539,143.7656,162.6583
SPY,4/11/2000 12:00:00 AM,150,151.625,148.375,150.4062,9006400,150.3784,153.8319,148.1272,144.4896,162.6021
SPY,4/12/2000 12:00:00 AM,150.375,151.1562,146.1562,146.2812,10779200,149.559,152.1826,146.4769,142.8989,160.7156
SPY,4/13/2000 12:00:00 AM,147.4688,148.1562,143.7812,144.25,12225800,148.4972,151.3658,152.4479,141.072,160.031
SPY,4/14/2000 12:00:00 AM,142.625,142.8125,133.5,136,29604000,145.9978,148.8195,149.8664,138.1902,157.6128
SPY,4/17/2000 12:00:00 AM,135.1875,140.75,134.6875,140.75,23918200,144.9482,142.8767,143.2998,148.2217,152.9704
SPY,4/18/2000 12:00:00 AM,140.5625,144.4688,139.7812,144.4688,11069200,144.8523,142.2485,143.0294,148.1275,153.0519
SPY,4/19/2000 12:00:00 AM,144.5,145.125,142.5312,143.125,6553700,144.5069,138.0946,136.9277,152.3614,157.2627
SPY,4/20/2000 12:00:00 AM,143.5625,143.9375,142.375,143.8125,8537600,144.368,140.6837,139.1042,153.2231,157.834
SPY,4/24/2000 12:00:00 AM,141.5,143.3125,140.5,142.25,12893100,143.9444,140.8321,139.0071,151.5062,155.7286
SPY,4/25/2000 12:00:00 AM,144.625,148.1562,144.4375,148.1562,14102000,144.7868,139.5842,137.9092,149.9687,154.0732
SPY,4/26/2000 12:00:00 AM,147.9688,148.75,146,146.4844,7711100,145.1263,143.2499,141.9527,154.9843,159.3179
SPY,4/27/2000 12:00:00 AM,143,147.3438,143,146,15595300,145.301,144.7768,143.3207,155.5312,159.6621
SPY,4/28/2000 12:00:00 AM,147,147.8594,145.0625,145.0938,8743400,145.2596,142.3967,141.0649,153.4166,157.5734
SPY,5/1/2000 12:00:00 AM,146.5625,148.4844,145.8438,147.0625,7328300,145.6202,144.0127,142.5922,154.2639,158.2454
SPY,5/2/2000 12:00:00 AM,145.5,147.125,144.125,144.125,9411900,145.3211,144.7458,143.3822,154.7967,158.7005
SPY,5/3/2000 12:00:00 AM,144,144,139.7812,140.75,12630700,144.4069,147.916,141.9853,152.9855,156.7712
SPY,5/4/2000 12:00:00 AM,142,142.3594,140.75,141.8125,5963600,143.888,144.4815,145.6583,149.4723,153.3268
SPY,5/5/2000 12:00:00 AM,141.0625,144,140.9375,143.5312,7862400,143.8167,143.5598,144.93,148.4092,151.9743
SPY,5/8/2000 12:00:00 AM,142.75,143.375,141.8438,142.4531,5064100,143.544,144.5293,145.7871,149.2017,152.6988
SPY,5/9/2000 12:00:00 AM,143.0625,143.4062,140.2656,141.3125,5620300,143.0977,144.3182,145.6312,148.7827,152.0444
SPY,5/10/2000 12:00:00 AM,140.5,140.9688,137.75,138.125,10293900,142.1031,143.7406,144.8794,148.0272,151.2689
SPY,5/11/2000 12:00:00 AM,140.125,141.5,139.125,141.2812,7091100,141.9388,141.4997,142.4972,145.7063,148.9854
SPY,5/12/2000 12:00:00 AM,141.8125,143.4688,141.625,142.8125,5960800,142.1135,142.5417,143.4935,146.7266,150.0153
SPY,5/15/2000 12:00:00 AM,142.75,145.6094,142,145.2812,4441300,142.7471,140.5969,145.5472,148.6211,151.7665
SPY,5/16/2000 12:00:00 AM,146.5625,147.7188,145.3125,146.6875,8192200,143.5351,141.6241,146.9158,150.0697,153.2718
SPY,5/17/2000 12:00:00 AM,145.6875,146.1875,144.4688,145.1562,5907200,143.8594,144.5247,149.5042,152.549,155.6513
SPY,5/18/2000 12:00:00 AM,145.625,146.3125,143.375,143.375,4325600,143.7625,143.5123,148.1767,151.0955,154.0823
SPY,5/19/2000 12:00:00 AM,142.5625,143.2344,140.4062,141.125,6518400,143.235,146.7557,147.7085,150.629,153.6069
SPY,5/22/2000 12:00:00 AM,141.25,141.4688,137,140.0625,10839400,142.6005,143.7987,144.704,147.631,150.6055
SPY,5/23/2000 12:00:00 AM,140.4375,140.8125,137.5625,138,7979200,141.6804,141.6727,142.4063,145.5662,148.7305
SPY,5/24/2000 12:00:00 AM,138,140.6875,136.5,140.25,11081500,141.3943,141.5605,142.3736,145.5473,148.7227
SPY,5/25/2000 12:00:00 AM,140.6875,141.8125,137.7188,137.8438,8278900,140.6842,141.19,141.9619,145.2894,148.5947
SPY,5/26/2000 12:00:00 AM,138.8125,139.6875,137.3281,138,4814000,140.1474,142.4696,143.2657,146.71,150.1174
SPY,5/30/2000 12:00:00 AM,140,142.9375,139.4688,142.5,5362700,140.6179,140.7909,141.8005,145.0812,148.3559
SPY,5/31/2000 12:00:00 AM,142.5625,144,142.0938,142.8125,6056500,141.0568,138.4508,137.6114,148.3268,151.815
SPY,6/1/2000 12:00:00 AM,143.6875,145.4375,143,145.3125,8961600,141.9079,140.8617,139.7616,149.6187,152.9059
SPY,6/2/2000 12:00:00 AM,148.9375,149.0938,147.4844,147.8438,8962200,143.0951,142.1727,141.0535,150.5703,153.7726
SPY,6/5/2000 12:00:00 AM,147.4688,148.2188,146.875,147.125,6998100,143.9011,146.0027,145.0118,154.8424,158.1183
SPY,6/6/2000 12:00:00 AM,146.625,147.7812,145.9062,146.4688,4858900,144.4146,145.7988,144.6212,153.4559,156.4841
SPY,6/7/2000 12:00:00 AM,146.625,148,146,147.4844,4919500,145.0286,145.2699,144.1091,152.3929,155.2714
SPY,6/8/2000 12:00:00 AM,147.5,147.75,146.0625,146.9062,5723100,145.4041,145.4957,144.3989,152.291,155.0542
SPY,6/9/2000 12:00:00 AM,147.5,147.9688,145.625,146.5938,3085300,145.642,145.5312,144.4713,151.8779,154.5001
SPY,6/12/2000 12:00:00 AM,146.9688,146.9688,144.875,144.875,3678900,145.4886,145.3156,144.3785,151.7212,154.3042
SPY,6/13/2000 12:00:00 AM,144.8125,147.75,144.625,147.5938,6558700,145.9097,147.3969,143.5625,150.7234,153.2406
SPY,6/14/2000 12:00:00 AM,148.25,148.875,147.1875,147.8438,6420500,146.2965,144.4275,143.6889,151.2304,153.8226
SPY,6/15/2000 12:00:00 AM,148.125,148.75,146.8438,148.1562,5881200,146.6684,146.5027,145.6801,152.7962,155.2705
SPY,6/16/2000 12:00:00 AM,148.3125,148.3125,145.875,146.5938,5567900,146.6535,146.346,145.5267,152.4031,154.8022
SPY,6/19/2000 12:00:00 AM,146.4688,149.1562,146.25,148.4688,5106900,147.0165,145.5407,144.7931,151.7447,154.1464
SPY,6/20/2000 12:00:00 AM,148.1875,148.875,147,147.9375,6480000,147.2007,145.9576,145.2924,152.5477,155.0121
SPY,6/21/2000 12:00:00 AM,146.9375,148.4375,146.8906,147.875,3115000,147.3356,146.3652,145.6242,152.5996,154.9874
SPY,6/22/2000 12:00:00 AM,147.5625,147.6875,145,145.625,7490500,146.9935,146.2875,145.4901,152.0648,154.3433
SPY,6/23/2000 12:00:00 AM,145.8125,146.125,143.875,144.375,4863300,146.4698,147.9747,144.0423,150.9694,153.3223
SPY,6/26/2000 12:00:00 AM,145.375,146.25,144.875,146.2344,5201300,146.4227,146.6085,142.7079,149.6047,151.9434
SPY,6/27/2000 12:00:00 AM,145.9844,146.7188,145.0156,145.1562,4159500,146.1694,147.0526,143.3462,150.0247,152.3031
SPY,6/28/2000 12:00:00 AM,145.625,146.9844,145.3125,145.5625,5347700,146.048,147.2381,143.7442,150.1534,152.3568
SPY,6/29/2000 12:00:00 AM,144.75,145.75,143.5156,144.1875,6345700,145.6759,147.4829,144.0791,150.3297,152.4834
SPY,6/30/2000 12:00:00 AM,143.9375,145.5938,143.8906,145.2812,7420200,145.597,146.0591,142.5335,148.862,151.0244
SPY,7/3/2000 12:00:00 AM,145.4375,147.4375,145.1875,147.2812,1436600,145.9338,146.0748,142.7149,148.8342,150.9365
SPY,7/5/2000 12:00:00 AM,146.375,146.6562,144.375,144.625,2748200,145.6721,144.8829,144.2447,150.4725,152.5923
SPY,7/6/2000 12:00:00 AM,144.9375,146.4688,144.2188,145.75,5963200,145.6877,147.1871,143.2954,149.951,152.1707
SPY,7/7/2000 12:00:00 AM,146.6875,148.7812,146.25,148.0938,3034800,146.1689,146.9767,143.1181,149.7899,152.0134
SPY,7/10/2000 12:00:00 AM,147.875,148.9062,147.5312,147.8438,2816100,146.5039,145.6871,145.1435,152.2312,154.5582
SPY,7/11/2000 12:00:00 AM,147.4688,149.125,147.1562,148.1562,5431600,146.8343,146.7367,146.0279,152.6067,154.8125
SPY,7/12/2000 12:00:00 AM,149.2812,150.125,148.6875,149.125,5883000,147.2925,146.7001,145.9902,152.4535,154.6286
SPY,7/13/2000 12:00:00 AM,149.9844,150.375,149.1875,149.7812,5356000,147.7902,147.9907,147.2888,153.6566,155.8047
SPY,7/14/2000 12:00:00 AM,150.4375,151.25,149.6719,151.25,5341900,148.4822,148.5819,147.8215,153.7399,155.7723
SPY,7/17/2000 12:00:00 AM,150.9844,151.9844,150.6875,151,4208300,148.9857,149.2995,148.5706,154.2858,156.2586
SPY,7/18/2000 12:00:00 AM,150.625,150.625,149.3438,149.7656,4262100,149.1417,150.2759,149.5535,154.9556,156.8402
SPY,7/19/2000 12:00:00 AM,149.4688,149.9062,148.25,148.5625,8506800,149.0259,151.0841,148.2249,153.5529,155.4063
SPY,7/20/2000 12:00:00 AM,149,150.625,148.8125,150.625,4538900,149.3457,150.2017,147.3374,152.604,154.4303
SPY,7/21/2000 12:00:00 AM,149.75,149.75,147.6875,147.6875,5656900,149.0141,148.4671,147.9195,153.3444,155.1994
SPY,7/24/2000 12:00:00 AM,148.125,148.8594,146.5625,146.8438,5628500,148.58,150.2922,150.7249,152.7193,154.712
SPY,7/25/2000 12:00:00 AM,147.75,147.8438,146.7812,147.3125,4757100,148.3265,149.2982,149.77,151.8104,153.8423
SPY,7/26/2000 12:00:00 AM,146.9688,147.1562,145.6406,145.875,12062500,147.8362,148.5623,149.1903,151.0829,152.9909
SPY,7/27/2000 12:00:00 AM,145.9375,146.625,144.6875,145.375,7652600,147.344,147.6165,148.2388,150.0977,151.9749
SPY,7/28/2000 12:00:00 AM,145.7188,145.9062,141.5156,142.0938,6229500,146.2939,146.9296,147.5143,149.3848,151.269
SPY,7/31/2000 12:00:00 AM,142.9375,144.125,142.0625,143,5265500,145.6351,145.7043,146.0295,148.2816,150.4867
SPY,8/1/2000 12:00:00 AM,143.625,144.7188,143.125,143.875,3946600,145.2831,144.8673,145.3657,147.5901,149.779
SPY,8/2/2000 12:00:00 AM,143.875,145.4062,143.625,144.5938,7439800,145.1452,145.4672,146.0933,148.2418,150.3719
SPY,8/3/2000 12:00:00 AM,142.875,145.8125,142.625,145.5938,4607100,145.2349,145.9416,146.6161,148.7093,150.7954
SPY,8/4/2000 12:00:00 AM,146.3125,146.7188,145.4062,146.375,3686600,145.463,145.9668,146.5168,148.776,151.0036
SPY,8/7/2000 12:00:00 AM,146.7188,148.4375,146.375,148.125,4159800,145.9954,144.6462,148.1814,150.2977,152.4093
SPY,8/8/2000 12:00:00 AM,147.5,148.8125,147.5,148.6875,3658700,146.5338,145.9789,149.5149,151.6231,153.7285
SPY,8/9/2000 12:00:00 AM,149.1406,149.2188,147.375,147.4375,5383800,146.7145,146.9324,150.1201,152.1078,154.1116
SPY,8/10/2000 12:00:00 AM,147.5312,147.8594,146.2812,146.7188,4193400,146.7154,147.0463,150.2389,152.2044,154.187
SPY,8/11/2000 12:00:00 AM,146.625,148,145.5625,147.4062,5089400,146.8535,148.2625,148.9462,150.8526,152.7826
SPY,8/14/2000 12:00:00 AM,147.7812,149.5625,147.0625,149.2812,2966700,147.3391,148.1791,148.7592,150.7457,152.7398
SPY,8/15/2000 12:00:00 AM,149.3438,149.8125,148.5625,149.1562,5564600,147.7025,146.7738,146.2396,152.4495,154.5082
SPY,8/16/2000 12:00:00 AM,149.3125,149.9375,147.8438,148.625,5191600,147.887,147.9143,147.2642,153.0517,155.0069
SPY,8/17/2000 12:00:00 AM,148.6875,150.4375,148.3438,150.1875,5652200,148.3471,147.5404,146.9363,152.8087,154.7811
SPY,8/18/2000 12:00:00 AM,150.375,150.375,149.2188,149.6875,4626400,148.6152,147.9943,147.411,153.3536,155.3412
SPY,8/21/2000 12:00:00 AM,150.0312,150.7188,149.4062,150.5,2380600,148.9922,148.6353,147.9669,153.4848,155.3656
SPY,8/22/2000 12:00:00 AM,150.5625,151.3125,150.0938,150.25,3075300,149.2437,148.9981,148.3266,153.5732,155.3803
SPY,8/23/2000 12:00:00 AM,149.8125,151.2812,149.2812,150.8438,5483200,149.5637,149.7232,149.0613,154.035,155.7653
SPY,8/24/2000 12:00:00 AM,151.1562,151.5,150.5,151.3125,4529000,149.9135,149.1333,148.5743,153.7245,155.4877
SPY,8/25/2000 12:00:00 AM,151.1562,151.625,150.9375,151.25,2822200,150.1808,150.0312,149.4216,154.2027,155.867
SPY,8/28/2000 12:00:00 AM,151.25,152.9062,151.25,151.7656,5518700,150.4978,150.5075,149.8648,154.1793,155.7168
SPY,8/29/2000 12:00:00 AM,151.4375,151.875,150.9062,151.7969,3561900,150.7576,151.1501,150.6181,155.0453,156.5957
SPY,8/30/2000 12:00:00 AM,151.3125,151.5,150.3438,150.3438,3964800,150.6748,150.5626,150.0199,154.1862,155.6603
SPY,8/31/2000 12:00:00 AM,151.0625,153.0938,150.9062,152.3438,4863100,151.0086,151.8256,149.5362,153.7359,155.2054
SPY,9/1/2000 12:00:00 AM,153.25,153.5938,152,152.5,3191200,151.3069,150.6878,150.3662,155.2617,156.8937
SPY,9/5/2000 12:00:00 AM,151.875,152.2031,150.8125,151.2812,3470800,151.3018,151.5633,151.1704,156.0462,157.6733
SPY,9/6/2000 12:00:00 AM,151.1875,151.9531,149.5312,149.5625,4322200,150.9539,152.7205,149.8702,154.7781,156.4129
SPY,9/7/2000 12:00:00 AM,150.25,151.0781,149.8281,150.8438,4265500,150.9319,152.1479,152.5224,154.2747,156.0104
SPY,9/8/2000 12:00:00 AM,150.2812,150.5,149.3281,149.8125,3518200,150.708,151.7209,152.1852,153.9021,155.6104
SPY,9/11/2000 12:00:00 AM,149.75,151.1875,148.6875,149.5938,3937500,150.4851,151.0991,151.6068,153.2934,154.9774
SPY,9/12/2000 12:00:00 AM,149.75,150.25,148.4375,148.5,4769100,150.0881,151.3485,151.777,153.587,155.3757
SPY,9/13/2000 12:00:00 AM,148,149.3438,147.6562,148.8906,7691600,149.8486,150.6979,151.1783,152.9891,154.7818
SPY,9/14/2000 12:00:00 AM,149.875,149.9375,148.1562,149.6406,3397100,149.807,149.785,150.3078,152.1003,153.8803
SPY,9/15/2000 12:00:00 AM,148.1875,148.25,146,146,4085700,149.0456,150.3166,150.8499,152.6409,154.4216
SPY,9/18/2000 12:00:00 AM,146.375,146.9688,144.2031,144.6562,5109300,148.1677,148.9062,149.2621,151.3336,153.3531
SPY,9/19/2000 12:00:00 AM,145.125,146.3125,144.7031,145.9688,6588200,147.7279,147.429,147.8373,150.0149,152.1323
SPY,9/20/2000 12:00:00 AM,145.6875,146.0312,143.1562,144.8906,6508100,147.1605,147.0774,147.651,149.7507,151.8115
SPY,9/21/2000 12:00:00 AM,144.4688,145.5625,142.625,142.6875,5972300,146.2659,146.3405,146.87,149.0878,151.2545
SPY,9/22/2000 12:00:00 AM,142.625,145.3125,142.4219,145.2812,7791300,146.069,145.9643,146.4902,148.818,151.0856
SPY,9/25/2000 12:00:00 AM,145.9375,146.0625,143.7188,144.25,9726300,145.7052,145.7989,146.3535,148.7676,151.1175
SPY,9/26/2000 12:00:00 AM,144.375,145,142.4062,142.4062,5302400,145.0454,146.7059,147.351,149.7556,152.1072
SPY,9/27/2000 12:00:00 AM,143.5625,143.9688,142.125,143.1562,7186200,144.6676,145.5185,146.1878,148.6218,151.0066
SPY,9/28/2000 12:00:00 AM,143.1875,146.3281,142.8906,145,7036400,144.734,144.6524,145.415,147.7604,150.0777
SPY,9/29/2000 12:00:00 AM,145.4688,145.9688,143.625,143.625,9333600,144.5122,142.6836,147.1719,149.6831,152.1451
SPY,10/2/2000 12:00:00 AM,144.2812,144.9062,143.1406,143.8438,5517800,144.3785,142.9851,147.3196,149.8062,152.255
SPY,10/3/2000 12:00:00 AM,144.5312,145.75,142.2812,142.5,9347200,144.0028,142.442,146.4085,148.7865,151.149
SPY,10/4/2000 12:00:00 AM,142.875,144.25,141.75,143.6875,6148900,143.9398,142.0955,146.5978,149.1411,151.6459
SPY,10/5/2000 12:00:00 AM,143.4062,144.8438,143.3125,144.1875,4566900,143.9893,141.1479,145.5672,148.1045,150.6103
SPY,10/6/2000 12:00:00 AM,143.875,144.6406,139.75,141.0625,10014900,143.4039,142.5381,146.457,148.8423,151.2243
SPY,10/9/2000 12:00:00 AM,141.3125,141.3125,139.375,140,4508000,142.7232,144.4887,145.0308,147.7957,150.4993
SPY,10/10/2000 12:00:00 AM,140.0938,141.25,137.6875,137.6875,6104700,141.716,142.2623,143.016,145.6566,148.2644
SPY,10/11/2000 12:00:00 AM,137.625,138.625,135.125,136.5312,10346000,140.6791,141.6174,142.3029,145.0836,147.8151
SPY,10/12/2000 12:00:00 AM,137.2812,137.5938,132.7812,133.125,12336900,139.1683,139.1442,139.8302,142.7207,145.5527
